idx,id,id_spatial,id_region_type,id_region,year,internal_id,value
3330,25219239,59,2,14000000,2015,"[53, 27]",1344.0
3331,25219241,59,2,14000000,2015,"[53, 29]",19805.9
3332,25219243,59,2,14000000,2015,"[53, 31]",6775.4
3333,25219244,59,2,14000000,2015,"[54, 1]",62.5
3334,25219248,59,2,14000000,2015,"[54, 5]",22.6
3335,25219249,59,2,14000000,2015,"[54, 6]",2725.7
3336,25219250,59,2,14000000,2015,"[54, 7]",579.5
3337,25219253,59,2,14000000,2015,"[54, 10]",515.8
3338,25219254,59,2,14000000,2015,"[54, 11]",5545.6
3339,25219256,59,2,14000000,2015,"[54, 13]",18783.9
3340,25219260,59,2,14000000,2015,"[54, 17]",3261.2
3341,25219264,59,2,14000000,2015,"[54, 21]",51458.2
3342,25219269,59,2,14000000,2015,"[54, 26]",1256.4
3343,25219270,59,2,14000000,2015,"[54, 27]",10546.0
3344,25219271,59,2,14000000,2015,"[54, 28]",1568.4
3345,25219272,59,2,14000000,2015,"[54, 29]",39428.7
3346,25219274,59,2,14000000,2015,"[54, 31]",20627.7
3347,25217605,59,2,14000000,2015,"[1, 5]",374781.9
3348,25217623,59,2,14000000,2015,"[1, 23]",974.4
3349,25217624,59,2,14000000,2015,"[1, 24]",851.4
3350,25217625,59,2,14000000,2015,"[1, 25]",6981.3
3351,25217626,59,2,14000000,2015,"[1, 26]",6882.5
3352,25217627,59,2,14000000,2015,"[1, 27]",26529.7
3353,25217628,59,2,14000000,2015,"[1, 28]",1672.4
3354,25217632,59,2,14000000,2015,"[2, 1]",754.5
3355,25217634,59,2,14000000,2015,"[2, 3]",1246.5
3356,25217637,59,2,14000000,2015,"[2, 6]",2726.8
3357,25217638,59,2,14000000,2015,"[2, 7]",3510.1
3358,25217817,59,2,14000000,2015,"[7, 31]",2123.1
3359,25217884,59,2,14000000,2015,"[10, 5]",264946.1
3360,25217892,59,2,14000000,2015,"[10, 13]",435.1
3361,25217900,59,2,14000000,2015,"[10, 21]",138.0
3362,25218082,59,2,14000000,2015,"[16, 17]",1.7000000000000002
3363,25218086,59,2,14000000,2015,"[16, 21]",7110.2
3364,25218092,59,2,14000000,2015,"[16, 27]",392.5
3365,25218311,59,2,14000000,2015,"[23, 29]",112618.5
3366,25218342,59,2,14000000,2015,"[24, 29]",13826.4
3367,25218577,59,2,14000000,2015,"[32, 16]",10164.1
3368,25218578,59,2,14000000,2015,"[32, 17]",997.8
3369,25218590,59,2,14000000,2015,"[32, 29]",1058.6
3370,25219053,59,2,14000000,2015,"[47, 27]",43.0
3371,25219055,59,2,14000000,2015,"[47, 29]",1596.2
3372,25219067,59,2,14000000,2015,"[48, 10]",29004.1
3373,25219068,59,2,14000000,2015,"[48, 11]",50853.5
3374,25219074,59,2,14000000,2015,"[48, 17]",634.4
3375,25219078,59,2,14000000,2015,"[48, 21]",212.7
3376,25219084,59,2,14000000,2015,"[48, 27]",4005.0
3377,25219100,59,2,14000000,2015,"[49, 12]",23584.5
3378,25219130,59,2,14000000,2015,"[50, 11]",42.7
3379,25077416,59,2,5000000,2015,"[14, 29]",607.8
3380,25077441,59,2,5000000,2015,"[15, 23]",5235.7
3381,25077443,59,2,5000000,2015,"[15, 25]",24482.5
3382,25077444,59,2,5000000,2015,"[15, 26]",13541.8
3383,25077445,59,2,5000000,2015,"[15, 27]",44642.4
3384,25077450,59,2,5000000,2015,"[16, 1]",7192.6
3385,25077452,59,2,5000000,2015,"[16, 3]",2.5
3386,25077454,59,2,5000000,2015,"[16, 5]",543.6
3387,25077456,59,2,5000000,2015,"[16, 7]",49.7
3388,25077462,59,2,5000000,2015,"[16, 13]",811.9
3389,25077463,59,2,5000000,2015,"[16, 14]",73.2
3390,25077465,59,2,5000000,2015,"[16, 16]",1024.3
3391,25077468,59,2,5000000,2015,"[16, 19]",741.6
3392,25077470,59,2,5000000,2015,"[16, 21]",18404.2
3393,25077472,59,2,5000000,2015,"[16, 23]",72.4
3394,25264931,59,2,15000000,2015,"[15, 25]",28023.8
3395,25264477,59,2,15000000,2015,"[1, 5]",95435.7
3396,25264664,59,2,15000000,2015,"[7, 6]",664.5
3397,25264665,59,2,15000000,2015,"[7, 7]",562.2
3398,25264666,59,2,15000000,2015,"[7, 8]",468612.8
3399,25264679,59,2,15000000,2015,"[7, 21]",164181.4
3400,25264682,59,2,15000000,2015,"[7, 24]",365.6
3401,25264683,59,2,15000000,2015,"[7, 25]",28023.8
3402,25264684,59,2,15000000,2015,"[7, 26]",7043.4
3403,25264685,59,2,15000000,2015,"[7, 27]",66208.9
3404,25264725,59,2,15000000,2015,"[9, 5]",5180.1
3405,25264844,59,2,15000000,2015,"[12, 31]",2302.5
3406,25264899,59,2,15000000,2015,"[14, 24]",365.6
3407,25264904,59,2,15000000,2015,"[14, 29]",237.6
3408,25264929,59,2,15000000,2015,"[15, 23]",688.0
3409,25265371,59,2,15000000,2015,"[29, 31]",19091.5
3410,25265411,59,2,15000000,2015,"[31, 9]",22637.6
3411,25265412,59,2,15000000,2015,"[31, 10]",101794.3
3412,25265413,59,2,15000000,2015,"[31, 11]",157006.5
3413,25265414,59,2,15000000,2015,"[31, 12]",17241.3
3414,25265415,59,2,15000000,2015,"[31, 13]",55799.7
3415,25265418,59,2,15000000,2015,"[31, 16]",73209.9
3416,25265419,59,2,15000000,2015,"[31, 17]",6852.4
3417,25265420,59,2,15000000,2015,"[31, 18]",10774.2
3418,25265451,59,2,15000000,2015,"[32, 18]",1246.1
3419,25265555,59,2,15000000,2015,"[35, 29]",814.6
3420,25265586,59,2,15000000,2015,"[36, 29]",4273.7
3421,25265588,59,2,15000000,2015,"[36, 31]",2886.5
3422,25265609,59,2,15000000,2015,"[37, 21]",220.2
3423,25265617,59,2,15000000,2015,"[37, 29]",128.4
3424,25265816,59,2,15000000,2015,"[44, 11]",0.1
3425,25265819,59,2,15000000,2015,"[44, 14]",0.1
3426,25265821,59,2,15000000,2015,"[44, 16]",0.1
3427,25265832,59,2,15000000,2015,"[44, 27]",0.1
3428,25265836,59,2,15000000,2015,"[44, 31]",5230.2
3429,25265837,59,2,15000000,2015,"[45, 1]",2600.9
3430,25265841,59,2,15000000,2015,"[45, 5]",3333.1
3431,25265846,59,2,15000000,2015,"[45, 10]",15456.3
3432,25265847,59,2,15000000,2015,"[45, 11]",42668.4
3433,25265848,59,2,15000000,2015,"[45, 12]",252.9
3434,25265849,59,2,15000000,2015,"[45, 13]",13551.6
3435,25265853,59,2,15000000,2015,"[45, 17]",2975.0
3436,25265857,59,2,15000000,2015,"[45, 21]",95985.2
3437,25265859,59,2,15000000,2015,"[45, 23]",9.7
3438,25265862,59,2,15000000,2015,"[45, 26]",504.0
3439,25265865,59,2,15000000,2015,"[45, 29]",54546.5
3440,25265867,59,2,15000000,2015,"[45, 31]",32869.4
3441,25265868,59,2,15000000,2015,"[46, 1]",2534.7
3442,25265872,59,2,15000000,2015,"[46, 5]",3333.1
3443,25265878,59,2,15000000,2015,"[46, 11]",31.9
3444,25265880,59,2,15000000,2015,"[46, 13]",1016.8
3445,25265884,59,2,15000000,2015,"[46, 17]",93.3
3446,25265888,59,2,15000000,2015,"[46, 21]",54128.5
3447,25265890,59,2,15000000,2015,"[46, 23]",9.7
3448,25265896,59,2,15000000,2015,"[46, 29]",34040.1
3449,25265898,59,2,15000000,2015,"[46, 31]",22957.9
3450,25266081,59,2,15000000,2015,"[52, 28]",687.8
3451,25266082,59,2,15000000,2015,"[52, 29]",11845.1
3452,25266084,59,2,15000000,2015,"[52, 31]",6836.8
3453,25266085,59,2,15000000,2015,"[53, 1]",18.0
3454,25266091,59,2,15000000,2015,"[53, 7]",16.9
3455,25266094,59,2,15000000,2015,"[53, 10]",220.0
3456,25266095,59,2,15000000,2015,"[53, 11]",5784.6
3457,25266097,59,2,15000000,2015,"[53, 13]",3445.6
3458,25266100,59,2,15000000,2015,"[53, 16]",4.6
3459,25266101,59,2,15000000,2015,"[53, 17]",1042.0
3460,25266105,59,2,15000000,2015,"[53, 21]",18835.2
3461,25266110,59,2,15000000,2015,"[53, 26]",28.6
3462,25266111,59,2,15000000,2015,"[53, 27]",326.7
3463,25266113,59,2,15000000,2015,"[53, 29]",6857.7
3464,25266115,59,2,15000000,2015,"[53, 31]",3074.6
3465,25266116,59,2,15000000,2015,"[54, 1]",66.2
3466,25266121,59,2,15000000,2015,"[54, 6]",746.2
3467,25266122,59,2,15000000,2015,"[54, 7]",16.9
3468,25266125,59,2,15000000,2015,"[54, 10]",395.7
3469,25266126,59,2,15000000,2015,"[54, 11]",5784.6
3470,25266128,59,2,15000000,2015,"[54, 13]",12534.8
3471,25266131,59,2,15000000,2015,"[54, 16]",4.6
3472,25266132,59,2,15000000,2015,"[54, 17]",2271.1
3473,25266136,59,2,15000000,2015,"[54, 21]",41539.6
3474,25266141,59,2,15000000,2015,"[54, 26]",504.0
3475,25266142,59,2,15000000,2015,"[54, 27]",10624.4
3476,25266143,59,2,15000000,2015,"[54, 28]",687.8
3477,25266144,59,2,15000000,2015,"[54, 29]",18702.7
3478,25266146,59,2,15000000,2015,"[54, 31]",9911.4
3479,25264493,59,2,15000000,2015,"[1, 21]",4594.7
3480,25264496,59,2,15000000,2015,"[1, 24]",365.6
3481,25264497,59,2,15000000,2015,"[1, 25]",28023.8
3482,25264498,59,2,15000000,2015,"[1, 26]",7043.4
3483,25264499,59,2,15000000,2015,"[1, 27]",97192.9
3484,25264504,59,2,15000000,2015,"[2, 1]",2750.7
3485,25264506,59,2,15000000,2015,"[2, 3]",2101.2
3486,25264509,59,2,15000000,2015,"[2, 6]",2157.1
3487,25264510,59,2,15000000,2015,"[2, 7]",3221.8
3488,25264511,59,2,15000000,2015,"[2, 8]",468612.8
3489,25264524,59,2,15000000,2015,"[2, 21]",160078.8
3490,25264537,59,2,15000000,2015,"[3, 3]",28.1
3491,25264545,59,2,15000000,2015,"[3, 11]",1.2
3492,25264548,59,2,15000000,2015,"[3, 14]",23.8
3493,25264551,59,2,15000000,2015,"[3, 17]",2.7
3494,25264566,59,2,15000000,2015,"[4, 1]",2750.7
3495,25264568,59,2,15000000,2015,"[4, 3]",2129.3
3496,25264570,59,2,15000000,2015,"[4, 5]",95435.7
3497,25264571,59,2,15000000,2015,"[4, 6]",2157.1
3498,25264572,59,2,15000000,2015,"[4, 7]",3221.8
3499,25264573,59,2,15000000,2015,"[4, 8]",468612.8
3500,25265062,59,2,15000000,2015,"[20, 1]",101.1
3501,25265066,59,2,15000000,2015,"[20, 5]",72755.9
3502,25265067,59,2,15000000,2015,"[20, 6]",445.3
3503,25265068,59,2,15000000,2015,"[20, 7]",123.3
3504,25265069,59,2,15000000,2015,"[20, 8]",468612.8
3505,25265070,59,2,15000000,2015,"[20, 9]",3225.5
3506,25265077,59,2,15000000,2015,"[20, 16]",11825.7
3507,25265078,59,2,15000000,2015,"[20, 17]",3.4
3508,25265082,59,2,15000000,2015,"[20, 21]",36055.4
3509,25265084,59,2,15000000,2015,"[20, 23]",688.0
3510,25265085,59,2,15000000,2015,"[20, 24]",365.6
3511,25265086,59,2,15000000,2015,"[20, 25]",28023.8
3512,25265087,59,2,15000000,2015,"[20, 26]",6539.4
3513,25265088,59,2,15000000,2015,"[20, 27]",40407.8
3514,25265090,59,2,15000000,2015,"[20, 29]",237.6
3515,25265092,59,2,15000000,2015,"[20, 31]",3826.3
3516,25265307,59,2,15000000,2015,"[27, 29]",548.5
3517,25265338,59,2,15000000,2015,"[28, 29]",39955.0
3518,25265686,59,2,15000000,2015,"[40, 5]",1209.5
3519,25265688,59,2,15000000,2015,"[40, 7]",0.1
3520,25265702,59,2,15000000,2015,"[40, 21]",940.1
3521,25265710,59,2,15000000,2015,"[40, 29]",8222.6
3522,25265712,59,2,15000000,2015,"[40, 31]",2997.1
3523,25266002,59,2,15000000,2015,"[50, 11]",202.3
3524,25266018,59,2,15000000,2015,"[50, 27]",10.8
3525,25266032,59,2,15000000,2015,"[51, 10]",15060.6
3526,25266033,59,2,15000000,2015,"[51, 11]",36851.9
3527,25266034,59,2,15000000,2015,"[51, 12]",252.9
3528,25266039,59,2,15000000,2015,"[51, 17]",610.6
3529,25266043,59,2,15000000,2015,"[51, 21]",317.1
3530,25266049,59,2,15000000,2015,"[51, 27]",2629.9
3531,25266051,59,2,15000000,2015,"[51, 29]",1803.7
3532,25266054,59,2,15000000,2015,"[52, 1]",48.2
3533,25266059,59,2,15000000,2015,"[52, 6]",746.2
3534,25266063,59,2,15000000,2015,"[52, 10]",175.7
3535,25266066,59,2,15000000,2015,"[52, 13]",9089.2
3536,25266070,59,2,15000000,2015,"[52, 17]",1229.1
3537,25266074,59,2,15000000,2015,"[52, 21]",22704.4
3538,25266079,59,2,15000000,2015,"[52, 26]",475.4
3539,25266080,59,2,15000000,2015,"[52, 27]",10297.7
3540,25264756,59,2,15000000,2015,"[10, 5]",42797.0
3541,25264764,59,2,15000000,2015,"[10, 13]",97.1
3542,25264767,59,2,15000000,2015,"[10, 16]",100.5
3543,25264772,59,2,15000000,2015,"[10, 21]",1002.0
3544,25264778,59,2,15000000,2015,"[10, 27]",4679.8
3545,25264782,59,2,15000000,2015,"[10, 31]",1009.4
3546,25264787,59,2,15000000,2015,"[11, 5]",8511.7
3547,25264795,59,2,15000000,2015,"[11, 13]",20.3
3548,25264798,59,2,15000000,2015,"[11, 16]",9.1
3549,25264803,59,2,15000000,2015,"[11, 21]",17603.1
3550,25264809,59,2,15000000,2015,"[11, 27]",6405.1
3551,25264813,59,2,15000000,2015,"[11, 31]",514.4
3552,25264818,59,2,15000000,2015,"[12, 5]",16267.1
3553,25264819,59,2,15000000,2015,"[12, 6]",445.3
3554,25264826,59,2,15000000,2015,"[12, 13]",111.5
3555,25264834,59,2,15000000,2015,"[12, 21]",7908.2
3556,25264840,59,2,15000000,2015,"[12, 27]",9017.6
3557,25265214,59,2,15000000,2015,"[24, 29]",9306.5
3558,25265216,59,2,15000000,2015,"[24, 31]",17459.4
3559,25265245,59,2,15000000,2015,"[25, 29]",14949.4
3560,25265470,59,2,15000000,2015,"[33, 6]",1058.8
3561,25265471,59,2,15000000,2015,"[33, 7]",3490.0
3562,25265473,59,2,15000000,2015,"[33, 9]",22637.6
3563,25265474,59,2,15000000,2015,"[33, 10]",101794.3
3564,25265475,59,2,15000000,2015,"[33, 11]",157006.5
3565,25265476,59,2,15000000,2015,"[33, 12]",17241.3
3566,25265477,59,2,15000000,2015,"[33, 13]",55799.7
3567,25265480,59,2,15000000,2015,"[33, 16]",73209.9
3568,25265481,59,2,15000000,2015,"[33, 17]",6852.4
3569,25265482,59,2,15000000,2015,"[33, 18]",12020.2
3570,25265493,59,2,15000000,2015,"[33, 29]",86389.9
3571,25265495,59,2,15000000,2015,"[33, 31]",36550.9
3572,25265531,59,2,15000000,2015,"[35, 5]",1209.5
3573,25265533,59,2,15000000,2015,"[35, 7]",0.1
3574,25265909,59,2,15000000,2015,"[47, 11]",1132.7
3575,25265925,59,2,15000000,2015,"[47, 27]",60.6
3576,25265927,59,2,15000000,2015,"[47, 29]",1803.7
3577,25265939,59,2,15000000,2015,"[48, 10]",15036.9
3578,25265940,59,2,15000000,2015,"[48, 11]",35517.0
3579,25265946,59,2,15000000,2015,"[48, 17]",610.6
3580,25265950,59,2,15000000,2015,"[48, 21]",317.1
3581,25265956,59,2,15000000,2015,"[48, 27]",2558.5
3582,25265970,59,2,15000000,2015,"[49, 10]",23.8
3583,25265972,59,2,15000000,2015,"[49, 12]",252.9
3584,25264576,59,2,15000000,2015,"[4, 11]",1.2
3585,25264579,59,2,15000000,2015,"[4, 14]",23.8
3586,25264582,59,2,15000000,2015,"[4, 17]",2.7
3587,25264586,59,2,15000000,2015,"[4, 21]",164673.4
3588,25264589,59,2,15000000,2015,"[4, 24]",365.6
3589,25264590,59,2,15000000,2015,"[4, 25]",28023.8
3590,25264591,59,2,15000000,2015,"[4, 26]",7043.4
3591,25264592,59,2,15000000,2015,"[4, 27]",97476.1
3592,25264601,59,2,15000000,2015,"[5, 5]",16049.9
3593,25264602,59,2,15000000,2015,"[5, 6]",1486.0
3594,25264603,59,2,15000000,2015,"[5, 7]",2649.8
3595,25264605,59,2,15000000,2015,"[5, 9]",17010.9
3596,25264606,59,2,15000000,2015,"[5, 10]",86337.9
3597,25264607,59,2,15000000,2015,"[5, 11]",114339.3
3598,25264608,59,2,15000000,2015,"[5, 12]",16988.4
3599,25264609,59,2,15000000,2015,"[5, 13]",41740.4
3600,25264610,59,2,15000000,2015,"[5, 14]",5675.4
3601,25264612,59,2,15000000,2015,"[5, 16]",28315.0
3602,25264613,59,2,15000000,2015,"[5, 17]",3876.7
3603,25264623,59,2,15000000,2015,"[5, 27]",31266.5
3604,25264625,59,2,15000000,2015,"[5, 29]",21601.4
3605,25264628,59,2,15000000,2015,"[6, 1]",48.6
3606,25264632,59,2,15000000,2015,"[6, 5]",180.1
3607,25264633,59,2,15000000,2015,"[6, 6]",6.5
3608,25264634,59,2,15000000,2015,"[6, 7]",9.8
3609,25264640,59,2,15000000,2015,"[6, 13]",11.0
3610,25264643,59,2,15000000,2015,"[6, 16]",67.6
3611,25264648,59,2,15000000,2015,"[6, 21]",492.1
3612,25264654,59,2,15000000,2015,"[6, 27]",0.6000000000000001
3613,25264659,59,2,15000000,2015,"[7, 1]",2702.1
3614,25264661,59,2,15000000,2015,"[7, 3]",2129.3
3615,25264663,59,2,15000000,2015,"[7, 5]",79205.7
3616,25265129,59,2,15000000,2015,"[22, 6]",1058.8
3617,25265130,59,2,15000000,2015,"[22, 7]",3490.0
3618,25265183,59,2,15000000,2015,"[23, 29]",21630.4
3619,25265733,59,2,15000000,2015,"[41, 21]",482.5
3620,25265735,59,2,15000000,2015,"[41, 23]",9.5
3621,25265741,59,2,15000000,2015,"[41, 29]",1781.9
3622,25265743,59,2,15000000,2015,"[41, 31]",2088.4
3623,25265744,59,2,15000000,2015,"[42, 1]",2600.9
3624,25265746,59,2,15000000,2015,"[42, 3]",2129.3
3625,25265748,59,2,15000000,2015,"[42, 5]",5240.3
3626,25265749,59,2,15000000,2015,"[42, 6]",1278.0
3627,25265750,59,2,15000000,2015,"[42, 7]",3928.7
3628,25265752,59,2,15000000,2015,"[42, 9]",2401.1
3629,25265753,59,2,15000000,2015,"[42, 10]",15456.3
3630,25265754,59,2,15000000,2015,"[42, 11]",42668.4
3631,25265755,59,2,15000000,2015,"[42, 12]",252.9
3632,25265756,59,2,15000000,2015,"[42, 13]",13551.6
3633,25265760,59,2,15000000,2015,"[42, 17]",2975.0
3634,25265764,59,2,15000000,2015,"[42, 21]",126703.4
3635,25265766,59,2,15000000,2015,"[42, 23]",9.7
3636,25265769,59,2,15000000,2015,"[42, 26]",504.0
3637,25265772,59,2,15000000,2015,"[42, 29]",54546.5
3638,25265774,59,2,15000000,2015,"[42, 31]",27639.1
3639,25265779,59,2,15000000,2015,"[43, 5]",255.9
3640,25265781,59,2,15000000,2015,"[43, 7]",440.3
3641,25265783,59,2,15000000,2015,"[43, 9]",2401.1
3642,25265795,59,2,15000000,2015,"[43, 21]",30718.1
3643,25264932,59,2,15000000,2015,"[15, 26]",6539.4
3644,25264933,59,2,15000000,2015,"[15, 27]",15086.5
3645,25264938,59,2,15000000,2015,"[16, 1]",101.1
3646,25264944,59,2,15000000,2015,"[16, 7]",123.3
3647,25264954,59,2,15000000,2015,"[16, 17]",3.4
3648,25264958,59,2,15000000,2015,"[16, 21]",9542.1
3649,25264964,59,2,15000000,2015,"[16, 27]",5218.7
3650,25265007,59,2,15000000,2015,"[18, 8]",468612.8
3651,25265008,59,2,15000000,2015,"[18, 9]",3225.5
3652,25265015,59,2,15000000,2015,"[18, 16]",5766.0
3653,25311396,59,2,1000000,2015,"[2, 21]",95315.3
3654,25311624,59,2,1000000,2015,"[10, 1]",17220.6
3655,25311636,59,2,1000000,2015,"[10, 13]",75.0
3656,25311637,59,2,1000000,2015,"[10, 14]",82.2
3657,25311644,59,2,1000000,2015,"[10, 21]",188.4
3658,25311646,59,2,1000000,2015,"[10, 23]",13.1
3659,25311650,59,2,1000000,2015,"[10, 27]",407.1
3660,25311830,59,2,1000000,2015,"[16, 21]",2335.9
3661,25311836,59,2,1000000,2015,"[16, 27]",633.3
3662,25311838,59,2,1000000,2015,"[16, 29]",54.1
3663,25311879,59,2,1000000,2015,"[18, 8]",178301.0
3664,25311880,59,2,1000000,2015,"[18, 9]",13007.0
3665,25311887,59,2,1000000,2015,"[18, 16]",491.3
3666,25311915,59,2,1000000,2015,"[19, 13]",45.0
3667,25312210,59,2,1000000,2015,"[28, 29]",62578.4
3668,25312243,59,2,1000000,2015,"[29, 31]",3722.3
3669,25312458,59,2,1000000,2015,"[36, 29]",4104.1
3670,25312460,59,2,1000000,2015,"[36, 31]",406.7
3671,25312473,59,2,1000000,2015,"[37, 13]",1.1
3672,25312481,59,2,1000000,2015,"[37, 21]",17.2
3673,25312489,59,2,1000000,2015,"[37, 29]",250.8
3674,25312504,59,2,1000000,2015,"[38, 13]",40.4
3675,25312505,59,2,1000000,2015,"[38, 14]",1814.6
3676,25312509,59,2,1000000,2015,"[38, 18]",1557.7
3677,25312512,59,2,1000000,2015,"[38, 21]",459.7
3678,25312520,59,2,1000000,2015,"[38, 29]",1111.3
3679,25312522,59,2,1000000,2015,"[38, 31]",148.7
3680,25312543,59,2,1000000,2015,"[39, 21]",322.3
3681,25312545,59,2,1000000,2015,"[39, 23]",47.1
3682,25312551,59,2,1000000,2015,"[39, 29]",367.5
3683,25312566,59,2,1000000,2015,"[40, 13]",41.5
3684,25312567,59,2,1000000,2015,"[40, 14]",1814.6
3685,25312571,59,2,1000000,2015,"[40, 18]",1557.7
3686,25312574,59,2,1000000,2015,"[40, 21]",799.2
3687,25312576,59,2,1000000,2015,"[40, 23]",47.1
3688,25312582,59,2,1000000,2015,"[40, 29]",5833.6
3689,25312584,59,2,1000000,2015,"[40, 31]",555.3
3690,25312605,59,2,1000000,2015,"[41, 21]",334.4
3691,25312607,59,2,1000000,2015,"[41, 23]",23.4
3692,25312613,59,2,1000000,2015,"[41, 29]",2543.3
3693,25312615,59,2,1000000,2015,"[41, 31]",2724.9
3694,25312616,59,2,1000000,2015,"[42, 1]",182.5
3695,25312621,59,2,1000000,2015,"[42, 6]",281.1
3696,25312890,59,2,1000000,2015,"[50, 27]",49.8
3697,25312904,59,2,1000000,2015,"[51, 10]",21583.8
3698,25312905,59,2,1000000,2015,"[51, 11]",50253.3
3699,25312906,59,2,1000000,2015,"[51, 12]",321.0
3700,25312911,59,2,1000000,2015,"[51, 17]",627.6
3701,25312915,59,2,1000000,2015,"[51, 21]",141.8
3702,25312921,59,2,1000000,2015,"[51, 27]",3649.1
3703,25312923,59,2,1000000,2015,"[51, 29]",705.9
3704,25312926,59,2,1000000,2015,"[52, 1]",43.6
3705,25312931,59,2,1000000,2015,"[52, 6]",281.1
3706,25312935,59,2,1000000,2015,"[52, 10]",5.4
3707,25312938,59,2,1000000,2015,"[52, 13]",16001.5
3708,25312942,59,2,1000000,2015,"[52, 17]",1066.4
3709,25312946,59,2,1000000,2015,"[52, 21]",35681.5
3710,25312951,59,2,1000000,2015,"[52, 26]",576.9
3711,25312952,59,2,1000000,2015,"[52, 27]",3396.7
3712,25312953,59,2,1000000,2015,"[52, 28]",1205.9
3713,25312954,59,2,1000000,2015,"[52, 29]",19512.9
3714,25312956,59,2,1000000,2015,"[52, 31]",9831.9
3715,25312957,59,2,1000000,2015,"[53, 1]",22.1
3716,25312966,59,2,1000000,2015,"[53, 10]",10.7
3717,25312967,59,2,1000000,2015,"[53, 11]",4221.3
3718,25312969,59,2,1000000,2015,"[53, 13]",5966.3
3719,25312972,59,2,1000000,2015,"[53, 16]",7.8
3720,25312973,59,2,1000000,2015,"[53, 17]",863.7
3721,25312977,59,2,1000000,2015,"[53, 21]",18774.2
3722,25312982,59,2,1000000,2015,"[53, 26]",35.1
3723,25312983,59,2,1000000,2015,"[53, 27]",228.0
3724,25312984,59,2,1000000,2015,"[53, 28]",63.5
3725,25312985,59,2,1000000,2015,"[53, 29]",14862.8
3726,25312987,59,2,1000000,2015,"[53, 31]",3004.5
3727,25312988,59,2,1000000,2015,"[54, 1]",65.7
3728,25312993,59,2,1000000,2015,"[54, 6]",281.1
3729,25312997,59,2,1000000,2015,"[54, 10]",16.1
3730,25312998,59,2,1000000,2015,"[54, 11]",4221.3
3731,25313000,59,2,1000000,2015,"[54, 13]",21967.8
3732,25313003,59,2,1000000,2015,"[54, 16]",7.8
3733,25313004,59,2,1000000,2015,"[54, 17]",1930.1
3734,25313008,59,2,1000000,2015,"[54, 21]",54455.6
3735,25313013,59,2,1000000,2015,"[54, 26]",612.0
3736,25313014,59,2,1000000,2015,"[54, 27]",3624.7
3737,25313015,59,2,1000000,2015,"[54, 28]",1269.4
3738,25313016,59,2,1000000,2015,"[54, 29]",34375.6
3739,25313018,59,2,1000000,2015,"[54, 31]",12836.4
3740,25312117,59,2,1000000,2015,"[25, 29]",2585.2
3741,25312148,59,2,1000000,2015,"[26, 29]",40252.8
3742,25312179,59,2,1000000,2015,"[27, 29]",134.8
3743,25312714,59,2,1000000,2015,"[45, 6]",281.1
3744,25312715,59,2,1000000,2015,"[45, 7]",2132.9
3745,25312718,59,2,1000000,2015,"[45, 10]",21599.8
3746,25312719,59,2,1000000,2015,"[45, 11]",54504.8
3747,25312720,59,2,1000000,2015,"[45, 12]",321.0
3748,25312721,59,2,1000000,2015,"[45, 13]",22690.8
3749,25312722,59,2,1000000,2015,"[45, 14]",63.9
3750,25312724,59,2,1000000,2015,"[45, 16]",15.5
3751,25312725,59,2,1000000,2015,"[45, 17]",2759.9
3752,25312729,59,2,1000000,2015,"[45, 21]",72713.3
3753,25312731,59,2,1000000,2015,"[45, 23]",15.1
3754,25312734,59,2,1000000,2015,"[45, 26]",612.3
3755,25312735,59,2,1000000,2015,"[45, 27]",9780.3
3756,25312736,59,2,1000000,2015,"[45, 28]",1269.4
3757,25312737,59,2,1000000,2015,"[45, 29]",47791.1
3758,25312739,59,2,1000000,2015,"[45, 31]",14211.3
3759,25312740,59,2,1000000,2015,"[46, 1]",116.8
3760,25312746,59,2,1000000,2015,"[46, 7]",2132.9
3761,25312750,59,2,1000000,2015,"[46, 11]",30.2
3762,25312752,59,2,1000000,2015,"[46, 13]",723.0
3763,25312753,59,2,1000000,2015,"[46, 14]",63.9
3764,25312755,59,2,1000000,2015,"[46, 16]",7.6
3765,25312756,59,2,1000000,2015,"[46, 17]",202.2
3766,25312760,59,2,1000000,2015,"[46, 21]",18115.9
3767,25312762,59,2,1000000,2015,"[46, 23]",15.1
3768,25312765,59,2,1000000,2015,"[46, 26]",0.30000000000000004
3769,25312766,59,2,1000000,2015,"[46, 27]",2506.5
3770,25312768,59,2,1000000,2015,"[46, 29]",12709.6
3771,25312770,59,2,1000000,2015,"[46, 31]",1375.0
3772,25312781,59,2,1000000,2015,"[47, 11]",643.2
3773,25312797,59,2,1000000,2015,"[47, 27]",34.6
3774,25311478,59,2,1000000,2015,"[5, 10]",3167.0
3775,25311479,59,2,1000000,2015,"[5, 11]",295.7
3776,25311480,59,2,1000000,2015,"[5, 12]",10966.3
3777,25311482,59,2,1000000,2015,"[5, 14]",21450.6
3778,25311484,59,2,1000000,2015,"[5, 16]",24829.7
3779,25311485,59,2,1000000,2015,"[5, 17]",3060.3
3780,25311495,59,2,1000000,2015,"[5, 27]",123.7
3781,25311497,59,2,1000000,2015,"[5, 29]",64834.8
3782,25311499,59,2,1000000,2015,"[5, 31]",5309.7
3783,25311500,59,2,1000000,2015,"[6, 1]",1737.0
3784,25311515,59,2,1000000,2015,"[6, 16]",4.9
3785,25311516,59,2,1000000,2015,"[6, 17]",0.4
